N;M;K;P;p_osat1;p_osat2;p_osat3;p_osat4;p_osat5;p_anticlust1;p_anticlust2;p_anticlust3;p_anticlust4;p_anticlust5;p_anticlust_c1;p_anticlust_c2;p_anticlust_c3;p_anticlust_c4;p_anticlust_c5;p_ps1;p_ps2;p_ps3;p_ps4;p_ps5;OSAT_t;ANTICLUST_t;ANTICLUST_t_c;PS_t;diversity_unconstrained;diversity_constrained
416;2;2;2;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.34282827377319;0.271355152130127;0.0750577449798584;10.8404428958893;36903.5064736294;36903.5064736294
410;5;2;2;0.921272777415001;0.76676820113082;0.920521874612838;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.843400350916436;1;2.42664885520935;0.245393991470337;0.0815255641937256;13.3113112449646;63712.744453578;63712.7943416308
216;3;4;4;0.905245982050535;0.99222514000057;0.918105245176987;NA;NA;0.999994752238299;0.999998183492663;0.999999004808851;NA;NA;0.999994752238299;0.999988451062123;0.999999004808851;NA;NA;0.96432043428856;0.972952767789025;0.982482422072258;NA;NA;2.2109169960022;0.0219368934631348;0.0205318927764893;26.0065042972565;10389.282949107;10384.4267561533
322;2;2;5;0.993406221338791;0.999503177830199;NA;NA;NA;0.99949580272859;0.999503177830199;NA;NA;NA;0.99949580272859;0.999503177830199;NA;NA;NA;0.98485044420632;0.993724663765827;NA;NA;NA;2.35683488845825;0.136874914169312;0.0473048686981201;14.3861689567566;39547.9483759135;39547.9483759135
480;3;4;5;0.997635156874163;0.997566660140459;0.999859258438595;NA;NA;0.999999999959095;0.999999997792796;0.999999999510258;NA;NA;0.999999999959095;0.999999990463561;0.999999024635391;NA;NA;0.990846805097279;0.971262352468568;0.892203882134466;NA;NA;2.55681180953979;0.28382396697998;0.108981609344482;37.6629073619843;55364.1444530067;55345.3885964639
466;3;2;3;0.974343311880486;0.974985488193305;0.99355203272939;NA;NA;1;1;0.99355203272939;NA;NA;1;1;0.99355203272939;NA;NA;0.926237615933187;0.974023014936664;0.980895491190277;NA;NA;2.41583657264709;0.390984773635864;0.118262052536011;14.5665185451508;84891.999186314;84891.9811794762
90;3;10;4;0.999999999466837;0.133711673588554;0.958035322161987;NA;NA;0.999999568477695;0.999999934533168;0.999998973568778;NA;NA;0.999380752612502;0.99989900903556;0.999120700680872;NA;NA;NA;NA;NA;NA;NA;2.15456128120422;0.0014042854309082;0.00551700592041016;NA;681.89507342023;673.081234053472
204;3;4;3;0.999002920656066;0.991772816626584;0.993769263173448;NA;NA;0.999967457609139;0.999937845751012;0.99996295946217;NA;NA;0.999195197930093;0.999937845751012;0.999066113036653;NA;NA;0.991724194150423;0.897358628999137;0.999246388352696;NA;NA;2.11881804466248;0.0200059413909912;0.0155181884765625;22.5517921447754;7930.09799392568;7921.87511029059
440;4;2;4;0.493240219925847;0.838513359498896;0.996545666211722;0.615186116011889;NA;0.999259377072162;0.999368057930854;0.999392091591477;1;NA;0.987961315370853;0.999368057930854;0.999392091591477;1;NA;0.913763499422969;0.876620244216555;0.952614345331544;0.963552563254236;NA;2.5035195350647;0.310897827148438;0.0848579406738281;18.6722602844238;100883.231780791;100873.318878398
58;4;2;4;0.961456231677577;0.939895088846931;0.713686208331475;0.387417296376301;NA;0.961456231677577;0.977317524820897;0.963866722863775;0.98684324514544;NA;0.961456231677577;0.921651828255623;0.963866722863775;0.948225685783841;NA;0.961456231677577;0.939895088846931;0.963866722863775;0.743020617594515;NA;2.12890720367432;0.00101637840270996;0.00278186798095703;12.6177108287811;1687.42673384522;1686.49344501252
304;4;2;5;0.724302149323106;0.964206024740778;0.698940448344839;0.914602762734088;NA;0.999871767766619;0.998954789648056;0.995062658385774;0.999829590670846;NA;0.983207303856332;0.99689767868144;0.999478585663664;0.987322191543715;NA;0.795973759218727;0.994914806068152;0.991676395833137;0.774380188994225;NA;2.52097082138062;0.110246419906616;0.0386137962341309;19.2827208042145;51413.5890546687;51402.9311538664
350;3;10;2;0.999997323651859;0.999950290449806;0.999986862816776;NA;NA;0.999997323651859;0.999999970786776;0.999999624913786;NA;NA;0.999997323651859;0.999999970786776;0.999999624913786;NA;NA;NA;NA;NA;NA;NA;2.22027730941772;0.0368661880493164;0.04416823387146;NA;6854.26641043441;6854.26641043441
112;4;2;4;0.995020805749833;0.704846328222724;0.658554890783837;0.52252863982859;NA;0.9685513463674;0.995020805749833;0.995020805749833;0.994580877512349;NA;0.995020805749833;0.978149156895147;0.981247323425764;0.994580877512349;NA;0.926504421241671;0.978149156895147;0.898709039145471;0.994580877512349;NA;2.19511771202087;0.00473260879516602;0.00630950927734375;13.4539136886597;6471.01220555166;6466.71085540833
376;2;2;5;0.992097281822005;0.999906887147801;NA;NA;NA;0.999630952919678;0.999906887147801;NA;NA;NA;0.999630952919678;0.999906887147801;NA;NA;NA;0.999630952919678;0.990030094770266;NA;NA;NA;2.3706157207489;0.233979940414429;0.0607187747955322;14.9739968776703;53517.247086328;53517.393350698
480;4;10;2;0.999998717214773;0.999959809541504;0.99977126993599;0.999959809541504;NA;0.999999992904227;0.999999442566422;0.999999905385802;0.999999442566422;NA;0.999999992904227;0.999999442566422;0.999999905385802;0.999999442566422;NA;NA;NA;NA;NA;NA;2.45616483688354;0.116421461105347;0.0934743881225586;NA;15382.4190573407;15382.4621458168
284;2;4;5;0.999999773269147;0.999999002727617;NA;NA;NA;0.999999998405412;0.999999997491444;NA;NA;NA;0.999999998405412;0.999988093113427;NA;NA;NA;0.990762390296337;0.992414591586509;NA;NA;NA;2.2286639213562;0.0538120269775391;0.0293354988098145;26.8563497066498;15451.4710396923;15445.856544961
342;4;2;5;0.714048066889294;0.978842521580759;0.12536272234928;0.916518094603877;NA;0.999913923651262;0.999259271518371;0.999883781772992;0.999041808245498;NA;0.999913923651262;0.999885900042548;0.998800074844392;0.997205681308397;NA;0.910660671257379;0.939542605051308;0.951859510591835;0.960784103910114;NA;2.52871251106262;0.127798795700073;0.0505845546722412;20.0727798938751;65039.9454632516;65032.258212012
108;4;2;4;0.800217895546293;0.612776268377;0.525783719876274;0.0464392417765004;NA;1;0.994755698965845;0.977178752102338;0.99528155253992;NA;1;0.974810821327129;0.968866123656883;0.99528155253992;NA;0.966170616810334;0.913539831383884;0.993586906099695;0.961677218377364;NA;2.21993446350098;0.0043184757232666;0.00564146041870117;13.3373229503632;6061.48807811706;6056.23095293372
68;3;4;4;0.871109471435611;0.500885121912979;0.845493302864623;NA;NA;0.999982532124253;0.9999105697319;0.998776159779001;NA;NA;0.878360102167676;0.999330256592408;0.999182985348982;NA;NA;0.945882928172056;0.854217989382782;0.999182985348982;NA;NA;2.1938304901123;0.00113940238952637;0.00350165367126465;23.26513671875;1025.61749740569;1020.79245670903
84;4;2;4;0.969301495443545;0.278223795689788;0.782164340753058;0.0383593263954018;NA;0.992402682857008;0.991807330616872;0.977949458994913;1;NA;0.919092552034108;0.991807330616872;0.977949458994913;1;NA;0.867027073365916;0.966125421808642;0.977949458994913;1;NA;2.17915916442871;0.00221037864685059;0.004364013671875;13.1563861370087;3642.54904791844;3641.86950673297
78;5;2;5;0.989085671498618;0.690762944807016;0.337410109281809;0.480784368985945;0.854157622575504;0.878098617750442;0.998503720425481;0.997542845364887;0.975128434341427;0.975708286592429;0.451366265892095;0.998503720425481;0.779310500362629;0.975128434341427;0.947967724204122;0.824671467757171;0.919851431369069;0.997542845364887;0.903277905393804;0.923303407669272;3.59565401077271;0.0019075870513916;0.00354170799255371;16.9388446807861;3789.70463110429;3785.43635758751
110;2;2;5;0.989365841039028;0.998139797849168;NA;NA;NA;0.999129050846882;0.998139797849168;NA;NA;NA;0.999129050846882;0.998139797849168;NA;NA;NA;0.990783019319722;0.978252619537051;NA;NA;NA;2.13261961936951;0.00457310676574707;0.0059516429901123;11.6261608600616;4544.04237903088;4543.40670454049
284;2;4;4;0.999890151875817;0.999998532089962;NA;NA;NA;0.999999946922345;0.999999870401986;NA;NA;NA;0.999999946922345;0.999999870401986;NA;NA;NA;0.9948229858701;0.998960069681718;NA;NA;NA;2.24313187599182;0.0534040927886963;0.0324075222015381;24.826310634613;14217.2527428614;14217.2527428614
280;5;2;4;0.917201895332721;0.84991867699473;0.596918622650409;0.580599985520012;0.855083457739831;0.996309352226425;0.998824930930765;0.998459007905561;0.998640542264107;0.993611055791881;0.996309352226425;0.97781963991871;0.974224165369391;0.993161019498016;0.993611055791881;0.776499037540456;0.985455595898921;0.70230853203609;0.986644935242957;0.978016153414156;2.90246963500977;0.0773591995239258;0.0321571826934814;18.2099890708923;45854.9449742888;45841.5422411103
72;3;4;4;0.9172933233445;0.837426229610114;0.939472294514437;NA;NA;0.983353737473759;0.999935552435501;0.9999105697319;NA;NA;0.892928040189239;0.9870729168385;0.996352393752796;NA;NA;0.985944011681701;0.971090045562324;0.961280918469191;NA;NA;2.06828045845032;0.00120759010314941;0.00623130798339844;23.5512049198151;1125.80333614804;1120.66848682714
286;2;2;5;0.994229312317539;0.991730521581729;NA;NA;NA;0.999829609735477;0.997715752407946;NA;NA;NA;0.998884823180016;0.999335559868105;NA;NA;NA;0.983948564998861;0.999335559868105;NA;NA;NA;2.34333944320679;0.0875463485717773;0.0371098518371582;13.9044823646545;30870.5146990011;30870.3684346312
160;2;2;2;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.08854293823242;0.0142471790313721;0.0145766735076904;8.8339467048645;5403.19754391967;5403.19754391967
416;3;4;2;0.998706014423132;0.998707798589492;0.991111793537716;NA;NA;0.998706014423132;0.998707798589492;0.998704584131867;NA;NA;0.998706014423132;0.998707798589492;0.998704584131867;NA;NA;0.96738316066672;0.937429883213118;0.980280417923268;NA;NA;2.27080488204956;0.164247989654541;0.0743587017059326;23.6635065078735;24239.2411648149;24239.2411648149
218;3;2;2;1;1;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;2.1632239818573;0.0354645252227783;0.0227088928222656;9.95298147201538;13248.7122621121;13248.7122621121
78;4;2;4;0.753004311656458;0.897449069484889;0.991198430011614;0.4285414435933;NA;0.900995259901145;0.993280615805238;0.991198430011614;0.991025569697696;NA;0.516363200201632;0.94569440408817;0.954778989796719;0.964963173117373;NA;0.994124368210494;0.958167101389796;0.861732193595014;0.964963173117373;NA;2.16543698310852;0.00183534622192383;0.00370144844055176;12.8052899837494;3173.33556484164;3169.91722717211
138;4;2;4;0.705862603902659;0.501618388099532;0.798417054749919;0.852843838229614;NA;0.996539231630739;0.996267056145837;0.996411316334757;0.99614904619944;NA;0.996539231630739;0.92862940476374;0.979082284305095;0.985077784070195;NA;0.959262280928622;0.996267056145837;0.979082284305095;0.709805908109897;NA;2.24976563453674;0.00913166999816895;0.00819158554077148;13.7523195743561;9734.03858678668;9728.83875678988
310;3;10;3;0.999793819258891;0.999998480158991;0.999995243294638;NA;NA;0.999999999985014;0.999999999723683;0.999999999998108;NA;NA;0.999999999803172;0.999999999723683;0.999999999998108;NA;NA;NA;NA;NA;NA;NA;2.2372031211853;0.0256452560424805;0.0390675067901611;NA;7551.69650426875;7542.21899887316
424;3;4;3;0.996749660855068;0.9984332378452;0.993072298808489;NA;NA;0.999992898752178;0.999998413728824;0.999992266651712;NA;NA;0.999992898752178;0.999998413728824;0.999992266651712;NA;NA;0.999195376025549;0.999825310831683;0.829585647348297;NA;NA;2.32291626930237;0.184691429138184;0.0848264694213867;27.7034585475922;34845.1949148061;34844.3957017803
348;3;4;4;0.993137612646907;0.999319218737833;0.991865800674581;NA;NA;0.999999182733099;0.999999782224036;0.999999889182903;NA;NA;0.999999394212479;0.999999995843356;0.999998689706251;NA;NA;0.999401380687517;0.963682456432131;0.941430230713072;NA;NA;2.30479407310486;0.108935832977295;0.0509288311004639;29.8654432296753;27204.0633910826;27198.643260745
256;2;4;5;0.999999914582765;0.999969896112513;NA;NA;NA;0.999999996027058;0.999999998718903;NA;NA;NA;0.999999914582765;0.999999965015071;NA;NA;NA;0.999995226085963;0.944838996831129;NA;NA;NA;2.26869893074036;0.041651725769043;0.029672384262085;27.2874898910522;12519.063814925;12515.7924659442
248;3;4;5;0.990365638972501;0.987337368229803;0.815561379079746;NA;NA;0.999999777950686;0.999999997262706;0.999999998694159;NA;NA;0.999999777950686;0.999999851666645;0.999999948815374;NA;NA;0.991756153076007;0.986908292100967;0.996014587858859;NA;NA;2.31374669075012;0.0350608825683594;0.0246365070343018;32.0032165050507;14650.0855480404;14640.1584231124
292;3;4;3;0.999635269658913;0.999429301199775;0.989136861016475;NA;NA;0.999978153200848;0.999994750090828;0.999995016998267;NA;NA;0.999978153200848;0.999736546828317;0.999995016998267;NA;NA;0.973502224351918;0.987819676799385;0.987527544620912;NA;NA;2.24891543388367;0.0606718063354492;0.0380330085754395;25.9339084625244;16689.9290148089;16688.604377987
294;3;2;4;0.993977495555748;0.992871415391562;0.930867613231696;NA;NA;0.998716752616037;0.998849547101343;0.998870911829892;NA;NA;0.998716752616037;0.998849547101343;0.998870911829892;NA;NA;0.979712499851545;0.917851725031375;0.994515157007337;NA;NA;2.35181760787964;0.100146293640137;0.0386483669281006;15.4583485126495;38417.4994119357;38414.6826836211
76;5;4;3;0.903236563005496;0.957594944023591;0.762843980295236;0.852737941333346;0.258815095300753;0.996033300464575;0.998832266225494;0.998850277360676;0.999662736720141;0.999662736720141;0.954116154182319;0.991431747672298;0.998850277360676;0.986792356222222;0.725937232369593;0.897604001115368;0.900534023400755;0.969816706428404;0.937496938037941;0.898724030917667;2.24573087692261;0.00137901306152344;0.00413966178894043;25.2911555767059;1482.75473953275;1478.67378045364
356;2;2;3;0.943642111373144;0.991622422395743;NA;NA;NA;0.975358237111539;0.991622422395743;NA;NA;NA;0.975358237111539;0.991622422395743;NA;NA;NA;0.991479496840982;0.991622422395743;NA;NA;NA;2.48712611198425;0.142669916152954;0.0561118125915527;12.5612878799438;38788.7606104263;38788.7606104263
200;3;4;5;0.999517923207356;0.994471350238363;0.818560957421099;NA;NA;0.999999846502494;0.999998607305601;0.999999960387941;NA;NA;0.999941145777872;0.999999812812654;0.99998332766453;NA;NA;0.979837038828776;0.975262638828827;0.995081515366332;NA;NA;2.34338474273682;0.0172119140625;0.0204088687896729;30.2562737464905;9517.9833195096;9510.98148214348
438;4;2;3;0.973518517639805;0.972346707432574;0.953363376142198;0.993405299758934;NA;1;1;0.9796614104635;0.993405299758934;NA;0.973518517639805;1;0.993173768883432;0.993405299758934;NA;0.918687326231785;0.823495915431913;0.878299939887408;0.993405299758934;NA;2.49963855743408;0.383769273757935;0.0929908752441406;16.4394652843475;87509.7011813655;87506.0002552689
460;4;10;2;0.999992929245814;0.999948436992304;0.999933613586745;0.999998437540415;NA;0.999999626118324;0.999999193805802;0.999999991417787;0.99999999133026;NA;0.999999626118324;0.999999193805802;0.999999991417787;0.99999999133026;NA;NA;NA;NA;NA;NA;2.33764672279358;0.0916166305541992;0.0803942680358887;NA;14123.154865905;14121.7946691416
432;3;4;3;0.999960234025854;0.998513612214085;0.995969052307453;NA;NA;0.999993134911637;0.99999276265965;0.999996192771096;NA;NA;0.999993134911637;0.99999276265965;0.999996192771096;NA;NA;0.998769326272266;0.934287935975363;0.957247616780528;NA;NA;2.35532665252686;0.186053037643433;0.0814449787139893;29.3525092601776;36281.3756969218;36281.3801008917
356;4;4;3;0.948581470159286;0.999885385844067;0.950892872430027;0.996478651794756;NA;0.999963451167319;0.999997121038883;0.999986842766338;0.999965590623885;NA;0.999963451167319;0.99996842228889;0.999479503041055;0.999965590623885;NA;0.948191518850912;0.930312652008624;0.720639774445532;0.990311213763989;NA;2.42909812927246;0.117231845855713;0.053931713104248;29.1366863250732;28820.6818155706;28809.5090694049
470;3;2;3;0.955968018483228;0.920192602711676;0.993094443539121;NA;NA;0.993844068747907;0.993721515684526;0.993094443539121;NA;NA;0.993844068747907;0.993721515684526;0.993094443539121;NA;NA;0.993844068747907;0.980731878132866;0.875696278883407;NA;NA;2.43573188781738;0.39329195022583;0.113104581832886;14.2915966510773;86464.1398850297;86462.6412009834
140;5;4;5;0.999999997004693;0.961016707955384;0.998320310905734;0.29987824600717;0.0281452385696006;0.999999448652297;0.999999761353398;0.99992148300223;0.999998800541544;0.999989688131689;0.999861397561175;0.999947777426548;0.999980595843217;0.99940790074814;0.987065234662849;0.988427748118663;0.979134822945739;0.727564622625288;0.873788416936324;0.563183480699088;3.64301037788391;0.00524687767028809;0.0084226131439209;37.0709638595581;5988.59701510535;5986.20613806185
356;2;4;2;0.997482807322594;0.997482807322594;NA;NA;NA;0.997482807322594;0.997482807322594;NA;NA;NA;0.997482807322594;0.997482807322594;NA;NA;NA;0.987268065503003;0.987268065503003;NA;NA;NA;2.23630285263062;0.0953896045684814;0.049924373626709;21.0316038131714;13469.374018752;13469.374018752
476;4;2;4;0.897752573693496;0.933081932698322;0.955451726928893;0.862909632775707;NA;0.999346718645947;0.999451015215973;0.999421228264879;0.998368258996747;NA;0.999346718645947;0.999451015215973;0.999421228264879;0.992107206308663;NA;0.999346718645947;0.95851251227119;0.970720213372656;0.862646449711858;NA;2.56341314315796;0.438082933425903;0.115199327468872;19.0710387229919;116810.541995681;116797.116643014
290;4;10;3;0.999982694866257;0.726067560524099;0.959938844032031;0.402477949486343;NA;0.999999999432631;0.999999994274372;0.999999999929409;0.999999999997142;NA;0.9999999838013;0.999999969851122;0.999999971052436;0.999999999083376;NA;NA;NA;NA;NA;NA;2.32449698448181;0.0198907852172852;0.101251840591431;NA;7661.15333388185;7645.40564755728
420;4;10;2;0.999760217477941;0.999984304814702;0.999518194835134;0.999999832957408;NA;0.999998771327;0.999998795684603;0.999999440508757;0.999999832957408;NA;0.999998771327;0.999998795684603;0.999999440508757;0.999999832957408;NA;NA;NA;NA;NA;NA;2.31507611274719;0.0663752555847168;0.0719516277313232;NA;11762.2128515255;11760.3160274194
128;2;2;5;0.960406648021188;0.96419354541367;NA;NA;NA;0.999124306407427;0.996963333860228;NA;NA;NA;0.999124306407427;0.996963333860228;NA;NA;NA;0.987452016584722;0.996963333860228;NA;NA;NA;2.07603240013123;0.00902652740478516;0.00994420051574707;12.0413885116577;6366.49849604579;6366.30234362308
94;4;2;2;1;1;1;1;NA;1;1;1;1;NA;1;1;1;1;NA;1;1;1;1;NA;2.12509059906006;0.00287270545959473;0.00516366958618164;9.48129725456238;2911.98713678058;2910.76907564092
