N;M;K;P;p_osat1;p_osat2;p_osat3;p_osat4;p_osat5;p_anticlust1;p_anticlust2;p_anticlust3;p_anticlust4;p_anticlust5;p_anticlust_c1;p_anticlust_c2;p_anticlust_c3;p_anticlust_c4;p_anticlust_c5;OSAT_t;ANTICLUST_t;ANTICLUST_t_c;diversity_unconstrained;diversity_constrained
330;5;5;4;0.999956763384469;0.862256576942832;0.73580332465502;0.65823440002767;0.915947898748946;0.999999984913229;0.999999991639474;0.999999998775807;0.9999999994883;0.999999950386803;0.999999984913229;0.999999699318373;0.999999983214683;0.99999990631968;0.999999700311922;2.98728489875793;0.0471961498260498;0.0426909923553467;25369.1785066953;25352.4619993539
140;3;10;4;0.998574073874888;0.91979275401082;0.759695389076782;NA;NA;0.999999998870048;0.999999999812214;0.999999999997765;NA;NA;0.999999795224592;0.999999998022649;0.9999996536073;NA;NA;2.223628282547;0.00306010246276855;0.00822997093200684;1701.51889577648;1693.59510893106
455;3;5;5;0.998753148535763;0.999951785165974;0.999125780912996;NA;NA;0.999999999988264;0.999999999992414;0.999999999990991;NA;NA;0.999999979032855;0.99999999077335;0.999999999990991;NA;NA;2.48636388778687;0.152958154678345;0.0894396305084229;39431.1305871602;39406.5513267365
420;4;5;2;0.992938563086336;0.997874023082544;0.999598645667005;0.99723481942009;NA;0.999599456638016;0.999820873228358;0.999598645667005;0.999598645667005;NA;0.999599456638016;0.999820873228358;0.999598645667005;0.999598645667005;NA;2.4239764213562;0.107195138931274;0.07379150390625;23566.0953754249;23566.0953754249
300;5;10;2;0.986796890652922;0.991508524673443;0.988621437933277;0.999573262122445;0.998204694119404;0.999999942242576;0.999999940851313;0.999997468192431;0.9999999379438;1;0.999999942242576;0.999989739163549;0.999997468192431;0.999897949388629;1;2.33714437484741;0.0204367637634277;0.0348265171051025;6798.47600972115;6787.13309083772
50;5;2;5;0.992588624367379;0.851186139734748;0.427570146878451;0.663652550784387;0.965062513318642;0.992588624367379;0.851186139734748;0.982676349256169;0.983283052614882;0.996109872307923;0.748894590339167;0.98564920894888;0.982676349256169;0.908970140297003;0.931832329921484;3.58779978752136;0.000932216644287109;0.00269198417663574;1564.87115848024;1563.26450038937
440;3;10;3;0.999998457106127;0.999928265618162;0.999999990967425;NA;NA;0.999999999999817;0.999999999999458;0.999999999854757;NA;NA;0.999999999959184;0.999999999999458;0.999999999978096;NA;NA;2.53932571411133;0.0691397190093994;0.0761840343475342;15044.9738950013;15035.6136604231
240;5;5;4;0.999594204246727;0.362689189526475;0.165564691845762;0.592502445920829;0.619770220262528;0.99999993485942;0.999999996173587;0.999999810785202;0.999999995064571;0.99999998942019;0.99997840130182;0.999999494285037;0.999987929051196;0.999991486587777;0.99999998942019;2.79141712188721;0.023890495300293;0.0209214687347412;13305.7014361057;13294.9176371891
468;5;2;2;1;1;0.853242485122269;1;1;1;1;1;1;1;1;1;1;1;1;2.50467491149902;0.314300060272217;0.110682249069214;83163.3045745845;83163.3045745845
370;3;2;4;0.964763535494474;0.993336811761117;0.978596357644114;NA;NA;0.995560209655311;1;0.999166051457289;NA;NA;0.999152912837361;1;0.999166051457289;NA;NA;2.43669295310974;0.130868434906006;0.0633597373962402;61123.5255600258;61120.7623606757
90;5;5;3;0.999605408578249;0.545740428724386;0.318465557798912;0.976007761755338;0.988764492392281;0.999605408578249;0.998629975875395;0.999983199914123;0.99988780148297;1;0.995141823310086;0.998571869435513;0.989892164996126;0.99988780148297;0.999701055835652;2.33328604698181;0.00165867805480957;0.0051424503326416;1631.05963639185;1628.73229743136
210;5;5;5;0.999999806243517;0.158081996880505;0.869016202638049;0.472975312989486;0.642935786995368;0.9999999957591;0.999999999063912;0.999999985495046;0.999999544779635;0.999999996232702;0.999295538980927;0.999364228494081;0.999871988693121;0.99872544772312;0.999999318362396;3.96492600440979;0.0125672817230225;0.0160727500915527;10827.434442985;10809.8322609086
260;3;10;3;0.999997174306221;0.999999592045781;0.99787889308358;NA;NA;0.999999999999553;0.999999999951721;0.999999999809481;NA;NA;0.999999999953242;0.999999999951721;0.999999996288957;NA;NA;2.40877056121826;0.0141475200653076;0.0291900634765625;5205.41744681756;5194.06896201224
285;4;5;5;0.999986707658684;0.835716031864442;0.561711335917333;0.902019905550044;NA;0.99999999840173;0.999999999723097;0.999999998955458;0.999999999874457;NA;0.999999551036816;0.999977045709635;0.999999992391967;0.999999993668362;NA;2.59353971481323;0.0355522632598877;0.0317556858062744;17686.0603028379;17671.5673544864
270;3;10;4;0.998479365195344;0.986093776069123;0.849426066734185;NA;NA;0.999999999999939;0.999999999999911;0.999999999999981;NA;NA;0.999999996588002;0.999999999999911;0.999999999887344;NA;NA;2.38541126251221;0.0164165496826172;0.0263051986694336;6404.31637077217;6384.77652131224
280;2;5;4;0.999999181098865;0.999999662959451;NA;NA;NA;0.999999980866643;0.999999997020916;NA;NA;NA;0.999999980866643;0.999999997020916;NA;NA;NA;2.28958559036255;0.0338592529296875;0.0339715480804443;11016.3429802407;11013.9533462257
405;3;5;2;0.998816891944128;0.998816891944128;0.999568988290535;NA;NA;1;1;0.999568988290535;NA;NA;1;1;0.999568988290535;NA;NA;2.43421578407288;0.102957963943481;0.0725951194763184;18356.4278207502;18356.4278207502
220;4;5;4;0.997986679706575;0.462917168865476;0.947908448140816;0.851214807339574;NA;0.999999993403799;0.999999954480014;0.999999999851099;0.999999888276701;NA;0.999993442116373;0.999999622476646;0.999998294710932;0.999940939598181;NA;2.39470958709717;0.0151815414428711;0.0197081565856934;10031.5041962417;10022.5628027059
180;2;10;5;0.999962686396789;0.999998433843158;NA;NA;NA;0.999999999999998;0.999999999999913;NA;NA;NA;0.999999968097458;0.999999999945184;NA;NA;NA;2.21274161338806;0.0050966739654541;0.0112695693969727;2453.00213851382;2437.64194175042
130;5;10;2;0.981026501721493;0.756066292925629;0.895367387679488;0.40784012978137;0.977617653124475;0.999908695519966;0.999997627264085;0.999970064187138;0.999997126115354;0.999810395595712;0.999908695519966;0.999642623307466;0.999970064187138;0.996499746763388;0.997915664183458;2.13217258453369;0.002685546875;0.0103411674499512;1250.13776974334;1242.57386922897
465;2;5;4;0.999999894682186;0.999999853506462;NA;NA;NA;0.999999999995889;0.999999999952332;NA;NA;NA;0.999999999995889;0.999999998903993;NA;NA;NA;2.46182084083557;0.165658712387085;0.0956411361694336;30186.1118275884;30185.5260411508
260;4;10;3;0.96710823291572;0.69455842773482;0.961224907457998;0.925828759347265;NA;0.999999999998888;0.999999999977193;0.999999999608457;0.999999999928508;NA;0.999999999176129;0.999999923012699;0.999999996516124;0.999998685175211;NA;2.33669900894165;0.014387845993042;0.0249481201171875;6135.05073223795;6119.94204648089
365;2;5;4;0.99999688706443;0.999999824178912;NA;NA;NA;0.999999997805106;0.999999972410155;NA;NA;NA;0.999999997805106;0.999999996512576;NA;NA;NA;2.40006041526794;0.0740492343902588;0.0509929656982422;18714.9164775811;18714.9164775811
478;2;2;2;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.48962330818176;0.357744216918945;0.110323190689087;48680.5016332563;48680.5016332563
200;4;10;2;0.999482013940527;0.998735679275594;0.996990978498799;0.995551003894283;NA;0.999999650467654;0.999985597926476;0.999995597314331;0.99997429023883;NA;0.999999650467654;0.999751418062403;0.999856128892301;0.99997429023883;NA;2.28166174888611;0.00666213035583496;0.014019250869751;2660.20563585101;2650.55291034773
230;2;10;4;0.99999999991975;0.999999996896888;NA;NA;NA;0.999999999999964;0.999999999999593;NA;NA;NA;0.999999999239975;0.999999999999593;NA;NA;NA;2.2556140422821;0.00949573516845703;0.0193672180175781;3764.80028646175;3760.31160529915
290;2;10;3;0.999999999930094;0.999999971069913;NA;NA;NA;0.999999999930094;0.999999998246501;NA;NA;NA;0.999999999930094;0.999999999841811;NA;NA;NA;2.28806567192078;0.0181953907012939;0.0309875011444092;5121.19818449862;5120.6588863254
350;5;10;3;0.999998416760746;0.356481271970812;0.0367266115186062;0.312143385723651;0.842050558331519;0.999999999864233;0.999999999996062;0.999999999988823;0.999999999999566;0.999999999998795;0.999999993387089;0.999999997014699;0.999999928851923;0.999999998395901;0.999999998604297;2.59072422981262;0.0348703861236572;0.0426137447357178;12516.5684001024;12498.3404407708
226;2;2;4;0.991596316047682;0.989366956124296;NA;NA;NA;0.998252164450078;0.998172141159552;NA;NA;NA;0.998252164450078;0.998172141159552;NA;NA;NA;2.28468537330627;0.0276212692260742;0.0207424163818359;18114.8121189973;18114.8121189973
210;5;10;3;0.999522693565571;0.722309152717516;0.772342758006022;0.818746980137535;0.983085725495954;0.999999999982699;0.999999988499633;0.999999999325416;0.999999961832839;0.999999999264784;0.999982786567521;0.999998873187901;0.999999991157535;0.999999797491234;0.999999944893234;2.38135313987732;0.00795340538024902;0.0197031497955322;4448.97926993668;4436.71020925438
388;5;2;3;0.992278030798048;0.883548119735634;0.830201163348111;0.866077545235359;0.525856150214361;0.992278030798048;1;0.992584144478851;0.992618345696604;1;0.992278030798048;1;0.992584144478851;0.975936080431261;1;2.49985289573669;0.17420768737793;0.0780625343322754;77228.6943287873;77221.4407734733
226;2;2;2;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.19922351837158;0.0381743907928467;0.0246038436889648;10837.6011486;10837.6011486
340;4;10;5;0.999999507393565;0.585329133820964;0.75575815732343;0.705233682727448;NA;1;1;1;1;NA;0.999999999999839;1;0.999999999983113;0.99999999998651;NA;2.78879189491272;0.0324244499206543;0.0447983741760254;12738.5849770113;12723.5503504223
104;3;2;5;0.854063374713817;0.934892918804772;0.405449429738703;NA;NA;1;1;0.998336269963985;NA;NA;1;1;0.991579285791808;NA;NA;2.18085622787476;0.00400590896606445;0.00560450553894043;5137.28104286224;5136.46966785873
134;3;2;2;1;1;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;2.09811878204346;0.00821471214294434;0.00853228569030762;5001.7705493959;5001.7705493959
380;3;10;3;0.99999818010393;0.999998632209272;0.999959534710009;NA;NA;0.999999999999977;0.999999999995544;0.999999999999913;NA;NA;0.999999999999977;0.999999999995544;1;NA;NA;2.40772008895874;0.0464441776275635;0.0538411140441895;11262.9358315864;11253.4461718051
380;2;10;2;0.999998391254513;0.999999739613821;NA;NA;NA;0.999998391254513;0.999999739613821;NA;NA;NA;0.999998391254513;0.999999739613821;NA;NA;NA;2.32389044761658;0.0478253364562988;0.0544352531433105;6140.27070377259;6140.27070377259
215;4;5;2;0.974945614346325;0.992127337889906;0.959300527889791;0.998475888153677;NA;0.99849142165571;0.999316251298065;0.999323252879502;0.998475888153677;NA;0.99849142165571;0.999316251298065;0.999323252879502;0.998475888153677;NA;2.24137854576111;0.0147581100463867;0.0186617374420166;6153.91806384365;6153.72531120929
194;4;2;3;0.815592199822949;0.832412942427151;0.985322950514059;0.81493239267105;NA;0.984109304159412;0.982779526655791;0.985322950514059;0.985132862166908;NA;0.984109304159412;0.982779526655791;0.985322950514059;0.985132862166908;NA;2.19142699241638;0.0254766941070557;0.0152008533477783;17057.7113371792;17052.3251115374
470;3;10;5;0.999999639997388;0.984540173301471;0.999604968356939;NA;NA;1;1;1;NA;NA;0.999999999999954;0.99999999999949;0.999999999999996;NA;NA;2.59752655029297;0.082829475402832;0.0844192504882812;21173.1629530694;21148.3791566062
410;5;10;3;0.973621113720123;0.832545286977878;0.669718674108705;0.971859467791707;0.28855062025314;0.999999999925987;0.999999999999177;0.999999999999036;0.999999999655579;0.999999999982198;0.999999998134559;0.99999999111466;0.999999999999036;0.999999999947708;0.999999999999063;2.58334970474243;0.0579648017883301;0.0603578090667725;17283.99544442;17261.4368604133
340;5;10;3;0.99859699680597;0.366282864456188;0.0740437761202112;0.66033427783185;0.707159193179307;0.999999999385222;0.999999999235018;0.999999999990538;0.999999999774524;0.999999999975913;0.999999986581156;0.999999983964727;0.999999995268733;0.999999974935273;0.999999974042206;2.45218014717102;0.0344014167785645;0.0417406558990479;11822.3466176856;11806.5493610026
224;2;2;2;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.18580746650696;0.0274832248687744;0.0179703235626221;10691.9026637902;10691.9026637902
210;4;5;3;0.999556644979647;0.501943432900208;0.982654670996563;0.28740412693711;NA;0.99999957523122;0.999989666308068;0.999888733401132;0.999955626695139;NA;0.99999957523122;0.999989666308068;0.999252354537522;0.999955626695139;NA;2.14879631996155;0.015084981918335;0.0171771049499512;8041.71825616395;8026.88735890776
280;2;5;5;0.999989263942555;0.99999537424437;NA;NA;NA;0.99999999994035;0.999999999974414;NA;NA;NA;0.999999998419262;0.999999969945132;NA;NA;NA;2.20280265808105;0.0319995880126953;0.0305004119873047;12148.2594127382;12142.7495518165
150;2;2;5;0.987891441984156;0.994849271998986;NA;NA;NA;0.999211084253617;0.999445728779541;NA;NA;NA;0.999211084253617;0.994849271998986;NA;NA;NA;2.10342526435852;0.00932455062866211;0.00958538055419922;8528.49396375164;8528.39758743446
60;4;10;5;0.999999999819503;0.0307891054025872;0.493614878961264;0.168537971780181;NA;0.999999430697254;0.999777261203964;0.999998197569468;0.999984392886664;NA;0.837226651939484;0.999816797685719;0.994174344420674;0.980866138885421;NA;2.50886845588684;0.000896215438842773;0.00359654426574707;356.419389341317;348.533163547091
242;4;2;3;0.952279362156704;0.9617756010395;0.731579900817015;0.912278196894957;NA;1;0.988123991684425;0.987575871331442;0.987912476041191;NA;1;0.988123991684425;0.987575871331442;0.987912476041191;NA;2.21964836120605;0.0513310432434082;0.0254561901092529;26750.7652139372;26747.7838137809
170;2;5;4;0.999826563360037;0.999997317994088;NA;NA;NA;0.99999994305453;0.999999207170675;NA;NA;NA;0.999973861740523;0.999999207170675;NA;NA;NA;2.15881991386414;0.00701689720153809;0.0110511779785156;4140.65328708897;4140.01421281023
454;3;2;3;0.979838548046348;0.954272866276565;0.980530923540794;NA;NA;0.993542361853365;0.993726470166106;0.980530923540794;NA;NA;0.993542361853365;0.993726470166106;0.993348139908553;NA;NA;2.4415135383606;0.289839506149292;0.0913016796112061;79755.6001966394;79755.939946316
120;5;5;3;0.997104481129434;0.608177774157184;0.0912055229991613;0.590230870658651;0.541973365773941;0.999944873357756;0.999671266632127;0.9999845497039;0.999996952460057;0.999996952460057;0.999671266632127;0.999587576556609;0.9999845497039;0.998659793849311;0.999996952460057;2.32564234733582;0.00304055213928223;0.00666117668151855;2892.30321415989;2887.53818165805
66;2;2;4;0.992883947534999;0.987226944200813;NA;NA;NA;0.992883947534999;0.987226944200813;NA;NA;NA;0.992883947534999;0.948781493284947;NA;NA;NA;1.97824239730835;0.00129270553588867;0.00306248664855957;1483.02926616799;1481.12904227352
482;5;2;2;1;0.927409507285531;0.784220333792445;1;1;1;1;1;1;1;1;1;1;1;1;2.36609172821045;0.305969715118408;0.102047681808472;88254.7529477081;88255.1028930353
322;5;2;3;0.961485218166173;0.754736946235447;0.631358342533433;0.510992880677864;0.877171252500918;1;0.973409796744397;0.99066853704911;1;0.991339437581879;0.961485218166173;0.973409796744397;0.972491647389408;0.961177413822343;0.991339437581879;2.3016357421875;0.12821626663208;0.0393974781036377;53121.1146480745;53113.1088231773
338;4;2;4;0.952462388519161;0.909852424492761;0.997239084385254;0.982437438464113;NA;0.99898869484645;0.995353059619148;0.988582168008358;0.999104002153102;NA;0.951353112129403;0.999029631319858;0.988582168008358;0.994911860878666;NA;2.40626072883606;0.09159255027771;0.0459995269775391;58894.9732944042;58887.8179057346
340;3;5;5;0.996928384689173;0.918568501601953;0.995508679342667;NA;NA;0.999999999756357;0.999999999191246;0.999999999997051;NA;NA;0.999999999791497;0.999999994575799;0.999999999997051;NA;NA;2.29080557823181;0.0580072402954102;0.0426883697509766;21845.2256820685;21830.6358652828
114;3;2;3;0.916777712055424;0.915364480364266;0.630561483678863;NA;NA;0.975904794542392;0.974400417237987;0.974539903678857;NA;NA;0.916777712055424;0.974400417237987;0.918867502793711;NA;NA;2.02356648445129;0.00478887557983398;0.00591468811035156;5040.98857830304;5038.24192416051
106;3;2;3;0.974684913708152;0.901969472998494;0.685656120005013;NA;NA;0.974684913708152;1;0.9725836149532;NA;NA;0.907492845092688;1;0.9725836149532;NA;NA;2.02199578285217;0.00403380393981934;0.00586295127868652;4385.25122313605;4383.55835892541
188;3;2;4;0.960909049821359;0.889883007265386;0.864076532824344;NA;NA;0.998142926101281;0.996758043987882;0.997764574588927;NA;NA;0.998142926101281;0.989307586467486;0.987657759130198;NA;NA;2.18682479858398;0.0228836536407471;0.0150895118713379;15680.5891007745;15678.5506422394
230;5;5;2;0.999405737201387;0.96362339181094;0.903133148759173;0.993163621523733;0.991168843917587;0.999405737201387;0.999401708671291;1;0.999408842439692;0.998684587256859;0.999405737201387;0.999401708671291;1;0.999408842439692;0.998684587256859;2.1440110206604;0.0204019546508789;0.0190126895904541;8014.85980785107;8010.83084989662
208;3;2;3;0.901104652992321;0.986394769129754;0.940983670318648;NA;NA;0.985969997606103;0.986394769129754;1;NA;NA;0.985969997606103;0.986394769129754;1;NA;NA;2.12114381790161;0.0233612060546875;0.0152456760406494;16943.2981959155;16942.5014183157
182;3;2;5;0.935029731764272;0.650748618571897;0.463452029837729;NA;NA;0.993392622576876;1;0.999621830932608;NA;NA;0.998647134824659;1;0.999621830932608;NA;NA;2.14750075340271;0.0210123062133789;0.0136423110961914;15709.7958000092;15701.7676547902
440;4;10;2;0.999158496498763;0.99960239741221;0.999999000976809;0.99999141708475;NA;0.999999539666179;0.999999544696743;0.999999000976809;0.999999544696743;NA;0.999999539666179;0.999999544696743;0.999999000976809;0.999999544696743;NA;2.35580348968506;0.0675349235534668;0.0670773983001709;12916.7009357637;12916.0727898079
400;3;5;5;0.982000617737249;0.978251783430005;0.997483738995989;NA;NA;1;0.999999999938914;0.99999999919545;NA;NA;0.999999999579547;0.999999999938914;0.999999999915966;NA;NA;2.34911751747131;0.113451719284058;0.0608150959014893;30506.1986214332;30490.7949621791
134;2;2;4;0.988714523361428;0.983320927923912;NA;NA;NA;0.988714523361428;0.99586772426956;NA;NA;NA;0.988714523361428;0.99586772426956;NA;NA;NA;2.02744650840759;0.00824236869812012;0.00815153121948242;6305.8829264782;6305.8829264782
110;3;10;5;0.999999612470299;0.838952296704406;0.963521321763499;NA;NA;0.999999999181862;0.999999999985695;0.999999999998178;NA;NA;0.999733540526619;0.999834768624561;0.999999994152434;NA;NA;2.14230728149414;0.00179648399353027;0.0066981315612793;1076.27330222643;1068.48648969558
202;2;2;2;1;0.888086083085887;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.10484743118286;0.0231475830078125;0.0160989761352539;8693.65879761377;8693.65879761377
338;5;2;2;0.913358900790649;1;1;1;0.74404616261449;1;1;1;1;1;1;1;1;1;1;2.24928212165833;0.131554365158081;0.0494532585144043;43390.8475142628;43390.6479620517
306;3;2;2;1;1;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;2.19001913070679;0.0770058631896973;0.037498950958252;26234.8372859158;26234.8372859158
380;5;10;2;0.998501980601253;0.996964279085673;0.977184485982508;0.998501980601253;0.999184879125108;0.999999133030236;0.999998403040277;0.999999979557784;0.999999133030236;0.9999984377699;0.999983845070958;0.999998403040277;0.999999979557784;0.999999133030236;0.9999984377699;2.38589596748352;0.0438032150268555;0.0510303974151611;10945.1215366141;10933.0370965159
470;3;10;4;0.99969880737801;0.999597791598898;0.999457319665393;NA;NA;1;1;0.999999999999998;NA;NA;0.99999999999998;0.999999999999996;1;NA;NA;2.65789413452148;0.0926296710968018;0.0916850566864014;19743.4649438339;19723.6680930302
218;4;2;5;0.849664872332448;0.32779261257416;0.786113841471263;0.39199879333462;NA;0.999723145776334;0.999043090491525;0.998992615754355;0.999032350754535;NA;0.999723145776334;0.999043090491525;0.998992615754355;0.99134949677692;NA;2.48639607429504;0.0363025665283203;0.0213019847869873;26569.8267655394;26562.3399435679
100;5;10;4;0.999998944230479;0.306518357761642;0.554112951702481;0.0226985632556731;0.208444131329979;0.999999918760215;0.999999959789037;0.999993511334619;0.999999482365534;0.999995003911982;0.999911007183421;0.99154531643975;0.994051622288119;0.999957483275533;0.999214150431135;2.72640514373779;0.00156855583190918;0.00554013252258301;1112.59531426184;1103.45687596802
225;3;5;5;0.995727155249122;0.983334238487295;0.978174598025545;NA;NA;0.99999999999429;0.999999995480827;0.999999999994497;NA;NA;0.999999940097508;0.999999967638582;0.999999912797143;NA;NA;2.32397985458374;0.0186755657196045;0.0169074535369873;9771.66658800145;9761.24018407662
390;2;10;4;0.999999996632356;0.999999999924173;NA;NA;NA;1;0.999999999999986;NA;NA;NA;1;1;NA;NA;NA;2.35903859138489;0.0455706119537354;0.0528359413146973;10737.3432312866;10734.4675869396
224;3;2;5;0.979789605095582;0.940045012536087;0.851811556183267;NA;NA;0.999040618205091;0.996046748506443;0.997624272598364;NA;NA;0.999040618205091;0.996956179258714;0.999740700171883;NA;NA;2.25312161445618;0.0305087566375732;0.0222938060760498;23992.7844442399;23985.3006767793
75;4;5;2;0.842990284356849;0.969932345765157;0.988482916020489;0.969932345765157;NA;0.988166118819597;1;0.988482916020489;1;NA;0.842990284356849;0.969932345765157;0.931137207716573;1;NA;2.00512981414795;0.0012059211730957;0.00333929061889648;742.789798403189;733.821906485204
190;2;10;2;0.999999558156665;0.999982056611549;NA;NA;NA;0.999999558156665;0.999982056611549;NA;NA;NA;0.999999558156665;0.999982056611549;NA;NA;NA;2.15978813171387;0.00586199760437012;0.0149497985839844;1535.22453019264;1534.05295731739
255;3;5;5;0.972301846678355;0.767232227852012;0.99732084088129;NA;NA;0.999999999977893;0.999999999993478;0.999999999955247;NA;NA;0.999999131239676;0.999999570375938;0.999999999955247;NA;NA;2.29485321044922;0.0229465961456299;0.0243053436279297;12490.5849347371;12476.5847858683
464;2;2;5;0.999935772304919;0.997189549975963;NA;NA;NA;0.999935772304919;0.999946110166721;NA;NA;NA;0.999935772304919;0.999946110166721;NA;NA;NA;2.38250851631165;0.318965196609497;0.0989024639129639;82531.8794381249;82531.8794381249
318;2;2;5;0.99690078551617;0.999844487363649;NA;NA;NA;0.999886521917575;0.999844487363649;NA;NA;NA;0.999886521917575;0.999844487363649;NA;NA;NA;2.28609228134155;0.121041774749756;0.0431408882141113;38412.688236973;38412.688236973
445;2;5;2;0.999840056724438;0.999642590667666;NA;NA;NA;0.999840056724438;0.999642590667666;NA;NA;NA;0.999840056724438;0.999642590667666;NA;NA;NA;2.35370087623596;0.13390588760376;0.0761740207672119;16877.8129778695;16877.8129778695
190;5;10;4;0.99999789281829;0.584714774491768;0.214881982573381;0.231164058468588;0.0817206101749188;0.99999999954271;0.999999999909401;0.999999999995303;0.999999999995724;0.999999999996281;0.999884835413501;0.999978183867189;0.999964916067497;0.999999999213936;0.996979268776931;2.75717616081238;0.00759601593017578;0.0128593444824219;4146.46519316495;4127.50137438461
318;5;2;2;1;1;0.821626685242258;1;0.653681837064948;1;1;1;1;1;1;1;1;1;1;2.24616360664368;0.103966474533081;0.0385150909423828;38084.6311135637;38083.8671815412
222;4;2;3;0.905909250668028;0.905590548252244;0.805050865301512;0.959713382168121;NA;0.987018644252732;0.986670419967988;1;0.986745799293;NA;0.987018644252732;0.959640067899132;1;0.986745799293;NA;2.14084577560425;0.0323560237884521;0.0196685791015625;22610.5866972886;22605.218607362
225;5;5;4;0.999991635042579;0.446713544499237;0.222073114666884;0.132039653000116;0.0179514498942751;0.999999935057975;0.999994012195193;0.99999710436682;0.999999995124989;0.999999873290605;0.999999529840378;0.999999744703608;0.999999874944305;0.999999995124989;0.999967068197175;2.73886728286743;0.0168991088867188;0.0197317600250244;11633.2141868828;11620.204964547
222;2;2;3;0.985417147160899;0.958453798744954;NA;NA;NA;0.985417147160899;0.987062266833358;NA;NA;NA;0.985417147160899;0.987062266833358;NA;NA;NA;2.08660650253296;0.0261721611022949;0.017827033996582;14909.6353263296;14909.6353263296
210;3;5;5;0.943481079376294;0.948415474533597;0.988136622555564;NA;NA;0.999999999683553;0.999999975235353;0.99999999914986;NA;NA;0.999999960794595;0.999996019697221;0.999999982082114;NA;NA;2.17397904396057;0.0152387619018555;0.0168459415435791;8409.75403104645;8398.56670566346
210;5;10;3;0.999895212511586;0.15749628752212;0.766276707097095;0.5532992337779;0.749034240887586;0.999999981920458;0.999999999625437;0.999999879328068;0.999999999999987;0.999999987232552;0.99999951614141;0.999999775721655;0.999998543057635;0.999999708697281;0.999999600138029;2.30189943313599;0.00742697715759277;0.0151612758636475;4455.60358544425;4442.38507533291
310;5;5;4;0.999997154031738;0.726048378514091;0.75818273085313;0.568389811626327;0.0225413150701299;0.999999996825081;0.999999992871438;0.999999966732817;0.999999993158955;0.999999983617123;0.999999956116923;0.999969463734587;0.999999747565231;0.999999942600232;0.999999877850314;2.84626889228821;0.0478780269622803;0.0384438037872314;22089.8817303116;22074.8244272914
60;4;10;4;0.999919223575106;0.0401519309074924;0.0478748327475761;0.0561607423176644;NA;0.999962963793682;0.999931880308665;0.999992346971872;0.999434158812067;NA;0.947607290934702;0.996561601118001;0.985855564270556;0.999274771226648;NA;2.13043570518494;0.000899314880371094;0.00355792045593262;339.020243929021;331.030464795607
160;2;2;5;0.993859755850812;0.990737344908799;NA;NA;NA;1;0.998306147899641;NA;NA;NA;1;0.990737344908799;NA;NA;NA;2.06988143920898;0.0144839286804199;0.0102837085723877;9892.78939623302;9891.47495877618
165;2;5;4;0.999975014104281;0.999726345856165;NA;NA;NA;0.999999972853624;0.999999562364767;NA;NA;NA;0.999969000976384;0.999995994832627;NA;NA;NA;2.06341338157654;0.00640654563903809;0.0102121829986572;3897.89404401956;3894.91935252487
230;4;10;3;0.997452433528639;0.988191434500245;0.984342575867828;0.571471092401711;NA;0.999999999855318;1;0.999999999877322;0.999999997224101;NA;0.999999999855318;0.999999995363374;0.999996837111105;0.999999895675689;NA;2.21830773353577;0.00988292694091797;0.0177907943725586;4730.06138295621;4716.76661513451
440;2;5;2;0.998993628110673;0.999634058484738;NA;NA;NA;1;0.999634058484738;NA;NA;NA;1;0.999634058484738;NA;NA;NA;2.23648071289062;0.139642715454102;0.0783109664916992;16497.3083605115;16497.3083605115
164;5;2;5;0.990572886516315;0.406732037337408;0.322442121243968;0.845620651376883;0.909527810498613;0.996310183612912;0.983791263422869;0.990601866288024;0.998219116463727;0.991263193627434;0.987741668331371;0.998108317899016;0.995290647783696;0.991979804389073;0.996316221973392;3.56723260879517;0.01491379737854;0.0135581493377686;16703.4670128907;16700.0241785163
470;3;2;3;0.993609983718628;0.9936704001756;0.943552557128952;NA;NA;0.993609983718628;0.9936704001756;0.993564882262546;NA;NA;0.993609983718628;0.9936704001756;0.993564882262546;NA;NA;2.42700529098511;0.329784393310547;0.112269401550293;86284.9296052815;86284.9296052815
130;3;10;5;0.999968909734196;0.81278776374365;0.150848987827404;NA;NA;0.999999999999702;0.999999999998571;0.999999999932939;NA;NA;0.999999975332049;0.999902874158967;0.999999999451698;NA;NA;2.12915110588074;0.00244760513305664;0.00700020790100098;1569.36347792915;1561.0091360118
118;3;2;4;0.995392175632735;0.946393366052583;0.906082486362967;NA;NA;0.995392175632735;0.99586772426956;0.996570896571417;NA;NA;0.977395047175699;0.926744247341867;0.996570896571417;NA;NA;2.08425283432007;0.00554156303405762;0.00625061988830566;6095.48761576522;6091.11332740339
410;5;10;3;0.999757279696487;0.920499235089951;0.773851559077352;0.460188618225828;0.90786896296265;0.999999999999618;0.999999999830614;0.999999999999953;0.99999999999337;0.999999999999981;0.999999985488269;0.999999989982626;0.999999999999953;0.99999999994266;0.999999999172803;2.47962641716003;0.0536010265350342;0.0631413459777832;17099.5066625391;17083.9447742336
